dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
pubmed,node2vec,256,10,10,4.0,0.25,0.7881419636720572,0.8002028397565923,0.8002028397565923,00:03:03.718
pubmed,node2vec,256,10,10,4.0,0.25,0.7872021690451434,0.7994421906693712,0.7994421906693712,00:03:01.649
pubmed,node2vec,256,10,10,4.0,0.25,0.7804114409072209,0.7946247464503042,0.7946247464503042,00:03:05.267
pubmed,node2vec,256,10,10,4.0,0.25,0.7819543067717971,0.7946247464503042,0.7946247464503042,00:03:00.493
pubmed,node2vec,256,10,10,4.0,0.25,0.779882275474166,0.7936105476673428,0.7936105476673428,00:02:48.108
pubmed,node2vec,256,10,10,0.25,0.25,0.7770168680773963,0.7908215010141988,0.7908215010141988,00:01:53.664
pubmed,node2vec,256,10,10,0.25,0.25,0.7888834003491058,0.8032454361054768,0.8032454361054767,00:01:53.152
pubmed,node2vec,256,10,10,0.25,0.25,0.7771142013578393,0.789553752535497,0.789553752535497,00:01:56.169
pubmed,node2vec,256,10,10,0.25,0.25,0.7822750383601923,0.7961460446247464,0.7961460446247465,00:01:55.261
pubmed,node2vec,256,10,10,0.25,0.25,0.7790663520186483,0.7908215010141988,0.7908215010141988,00:02:00.614
pubmed,node2vec,256,10,10,0.25,0.25,0.7774095037747156,0.79158215010142,0.7915821501014199,00:01:57.216
pubmed,node2vec,256,10,10,0.25,0.25,0.7806105368059887,0.7946247464503042,0.7946247464503042,00:02:02.422
pubmed,node2vec,256,10,10,0.25,0.25,0.7762681506299592,0.7893002028397565,0.7893002028397565,00:01:59.349
pubmed,node2vec,256,10,10,0.25,0.25,0.7846982834528426,0.7969066937119675,0.7969066937119675,00:01:59.143
pubmed,node2vec,256,10,10,0.25,0.25,0.7855197434640663,0.7989350912778904,0.7989350912778904,00:02:01.066
pubmed,node2vec,256,10,10,0.25,0.25,0.7811401114379081,0.7943711967545639,0.7943711967545639,00:02:03.594
pubmed,node2vec,256,10,10,0.25,0.25,0.7758122172628766,0.7887931034482759,0.7887931034482759,00:02:02.628
pubmed,node2vec,256,10,10,0.25,0.25,0.7818250098863744,0.7931034482758621,0.7931034482758621,00:02:06.665
pubmed,node2vec,256,10,10,0.25,0.25,0.7764398494318323,0.790314401622718,0.790314401622718,00:02:09.522
pubmed,node2vec,256,10,10,0.25,0.25,0.7836508783522578,0.7966531440162272,0.7966531440162272,00:02:09.023
pubmed,node2vec,256,10,10,0.25,0.25,0.7791650263843882,0.7920892494929005,0.7920892494929006,00:02:03.811
pubmed,node2vec,256,10,10,0.25,0.25,0.7730836257027359,0.7870182555780934,0.7870182555780934,00:02:01.939
pubmed,node2vec,256,10,10,0.25,0.25,0.7758476783970392,0.7898073022312373,0.7898073022312373,00:02:01.557
pubmed,node2vec,256,10,10,0.25,0.25,0.7812073289394523,0.7941176470588235,0.7941176470588235,00:02:00.966
pubmed,node2vec,256,10,10,0.25,0.25,0.7783714150713178,0.7908215010141988,0.7908215010141988,00:02:03.322
pubmed,node2vec,256,10,10,0.25,0.25,0.7750807453038376,0.7885395537525355,0.7885395537525355,00:02:18.665
pubmed,node2vec,256,10,10,0.25,0.25,0.7748813272087101,0.7860040567951317,0.7860040567951319,00:02:13.639
pubmed,node2vec,256,10,10,0.25,0.25,0.7753331409492473,0.7887931034482759,0.7887931034482759,00:02:13.928
pubmed,node2vec,256,10,10,0.25,0.25,0.7865009964176201,0.7986815415821501,0.7986815415821501,00:02:13.577
pubmed,node2vec,256,10,10,0.25,0.25,0.7826059810615833,0.7956389452332657,0.7956389452332657,00:02:15.629
pubmed,node2vec,256,10,10,0.25,0.5,0.7737899192313019,0.787525354969574,0.787525354969574,00:02:13.975
pubmed,node2vec,256,10,10,0.25,0.5,0.7818576691491943,0.7953853955375254,0.7953853955375254,00:02:15.776
pubmed,node2vec,256,10,10,0.25,0.5,0.7720760442057631,0.7862576064908722,0.7862576064908722,00:02:23.165
pubmed,node2vec,256,10,10,0.25,0.5,0.7656056831611965,0.7794117647058824,0.7794117647058824,00:02:16.116
pubmed,node2vec,256,10,10,0.25,0.5,0.7848610893338641,0.7969066937119675,0.7969066937119675,00:02:16.562
pubmed,node2vec,256,10,10,0.25,0.5,0.780013958048691,0.7941176470588235,0.7941176470588235,00:02:16.288
pubmed,node2vec,256,10,10,0.25,0.5,0.7734867624357018,0.7885395537525355,0.7885395537525355,00:02:18.118
pubmed,node2vec,256,10,10,0.25,0.5,0.7798357988483993,0.7923427991886409,0.7923427991886409,00:02:17.519
pubmed,node2vec,256,10,10,0.25,0.5,0.7746057668194847,0.787525354969574,0.787525354969574,00:02:15.163
pubmed,node2vec,256,10,10,0.25,0.5,0.7849430906521411,0.7984279918864098,0.7984279918864098,00:02:20.152
pubmed,node2vec,256,10,10,0.25,0.5,0.7727523332104024,0.7877789046653145,0.7877789046653144,00:02:17.114
pubmed,node2vec,256,10,10,0.25,0.5,0.7791690787925177,0.7913286004056795,0.7913286004056795,00:02:17.615
pubmed,node2vec,256,10,10,0.25,0.5,0.7805346149725642,0.7933569979716025,0.7933569979716024,00:02:15.485
pubmed,node2vec,256,10,10,0.25,0.5,0.782031733542983,0.7948782961460447,0.7948782961460447,00:02:10.814
pubmed,node2vec,256,10,10,0.25,0.5,0.7847462895367832,0.7996957403651117,0.7996957403651116,00:02:07.059
pubmed,node2vec,256,10,10,0.25,0.5,0.7701671507532052,0.7857505070993914,0.7857505070993914,00:02:09.480
pubmed,node2vec,256,10,10,0.25,0.5,0.7810040038789193,0.7963995943204868,0.7963995943204868,00:02:15.374
pubmed,node2vec,256,10,10,0.25,0.5,0.7758093002694059,0.7887931034482759,0.7887931034482759,00:02:19.698
pubmed,node2vec,256,10,10,0.25,0.5,0.782252764759249,0.7961460446247464,0.7961460446247465,00:02:08.292
pubmed,node2vec,256,10,10,0.25,0.5,0.7816752734846274,0.7953853955375254,0.7953853955375254,00:02:18.148
pubmed,node2vec,256,10,10,0.25,0.5,0.7796593747922081,0.7913286004056795,0.7913286004056795,00:02:15.427
pubmed,node2vec,256,10,10,0.25,0.5,0.7798264797768121,0.7946247464503042,0.7946247464503042,00:02:26.058
pubmed,node2vec,256,10,10,0.25,0.5,0.7724434698020914,0.7857505070993914,0.7857505070993914,00:02:07.121
pubmed,node2vec,256,10,10,0.25,0.5,0.7797808266912712,0.7920892494929005,0.7920892494929006,00:02:05.226
pubmed,node2vec,256,10,10,0.25,0.5,0.7796180562480131,0.7923427991886409,0.7923427991886409,00:02:03.595
pubmed,node2vec,256,10,10,0.25,0.75,0.7833678168784681,0.7966531440162272,0.7966531440162272,00:02:05.548
pubmed,node2vec,256,10,10,0.25,0.75,0.770050061894497,0.7842292089249493,0.7842292089249493,00:02:06.264
pubmed,node2vec,256,10,10,0.25,0.75,0.7747712468637135,0.7870182555780934,0.7870182555780934,00:02:07.741
pubmed,node2vec,256,10,10,0.25,0.75,0.773793799189307,0.7882860040567952,0.7882860040567952,00:02:07.657
pubmed,node2vec,256,10,10,0.25,0.75,0.7813646352866904,0.7933569979716025,0.7933569979716024,00:02:06.023
pubmed,node2vec,256,10,10,0.25,0.75,0.7773997858175731,0.7931034482758621,0.7931034482758621,00:02:08.355
pubmed,node2vec,256,10,10,0.25,0.75,0.7822645573761512,0.7936105476673428,0.7936105476673428,00:02:01.765
pubmed,node2vec,256,10,10,0.25,0.75,0.7779091926532585,0.7913286004056795,0.7913286004056795,00:02:10.539
pubmed,node2vec,256,10,10,0.25,0.75,0.7737574065452236,0.7870182555780934,0.7870182555780934,00:02:08.480
pubmed,node2vec,256,10,10,0.25,0.75,0.780527927836934,0.7941176470588235,0.7941176470588235,00:02:07.214
pubmed,node2vec,256,10,10,0.25,0.75,0.7784830867055077,0.7933569979716025,0.7933569979716024,00:02:03.902
pubmed,node2vec,256,10,10,0.25,0.75,0.7741924836534041,0.7887931034482759,0.7887931034482759,00:02:09.866
pubmed,node2vec,256,10,10,0.25,0.75,0.7724985524653877,0.7865111561866126,0.7865111561866126,00:02:08.104
pubmed,node2vec,256,10,10,0.25,0.75,0.7770374165249457,0.7905679513184585,0.7905679513184585,00:02:07.619
pubmed,node2vec,256,10,10,0.25,0.75,0.7779264688217905,0.790314401622718,0.790314401622718,00:02:09.364
pubmed,node2vec,256,10,10,0.25,0.75,0.7728763224208861,0.7860040567951317,0.7860040567951319,00:02:08.963
pubmed,node2vec,256,10,10,0.25,0.75,0.7768829808764758,0.7898073022312373,0.7898073022312373,00:02:08.360
pubmed,node2vec,256,10,10,0.25,0.75,0.7752483653672518,0.790314401622718,0.790314401622718,00:02:11.685
pubmed,node2vec,256,10,10,0.25,0.75,0.7757999938894112,0.7893002028397565,0.7893002028397565,00:02:11.350
pubmed,node2vec,256,10,10,0.25,0.75,0.7781531275743349,0.7920892494929005,0.7920892494929006,00:02:09.223
pubmed,node2vec,256,10,10,0.25,0.75,0.778626314626737,0.7918356997971603,0.7918356997971603,00:02:09.085
pubmed,node2vec,256,10,10,0.25,0.75,0.7756228222714524,0.7900608519269777,0.7900608519269777,00:02:08.849
pubmed,node2vec,256,10,10,0.25,0.75,0.7775379896207353,0.7918356997971603,0.7918356997971603,00:02:11.842
pubmed,node2vec,256,10,10,0.25,0.75,0.766608258713096,0.7809330628803245,0.7809330628803245,00:02:09.254
pubmed,node2vec,256,10,10,0.25,0.75,0.7734769602725574,0.7880324543610547,0.7880324543610547,00:02:10.814
pubmed,node2vec,256,10,10,0.25,1.0,0.7776915961540104,0.7918356997971603,0.7918356997971603,00:02:05.951
pubmed,node2vec,256,10,10,0.25,1.0,0.7731390765946458,0.7877789046653145,0.7877789046653144,00:02:09.027
pubmed,node2vec,256,10,10,0.25,1.0,0.7704744398044073,0.78473630831643,0.78473630831643,00:02:11.708
pubmed,node2vec,256,10,10,0.25,1.0,0.7759644586539384,0.789553752535497,0.789553752535497,00:02:08.244
pubmed,node2vec,256,10,10,0.25,1.0,0.7817068958182295,0.7938640973630832,0.7938640973630832,00:02:09.930
pubmed,node2vec,256,10,10,0.25,1.0,0.7720943595068278,0.7837221095334685,0.7837221095334685,00:02:09.602
pubmed,node2vec,256,10,10,0.25,1.0,0.7757531197567329,0.7918356997971603,0.7918356997971603,00:02:14.685
pubmed,node2vec,256,10,10,0.25,1.0,0.785463544517324,0.7996957403651117,0.7996957403651116,00:02:08.521
pubmed,node2vec,256,10,10,0.25,1.0,0.7834871733092861,0.7961460446247464,0.7961460446247465,00:02:11.795
pubmed,node2vec,256,10,10,0.25,1.0,0.7774685985305059,0.79158215010142,0.7915821501014199,00:02:11.768
pubmed,node2vec,256,10,10,0.25,1.0,0.7766304606045478,0.7908215010141988,0.7908215010141988,00:02:13.388
pubmed,node2vec,256,10,10,0.25,1.0,0.7831087821693951,0.7963995943204868,0.7963995943204868,00:02:13.712
pubmed,node2vec,256,10,10,0.25,1.0,0.7792439554104545,0.7933569979716025,0.7933569979716024,00:02:16.573
pubmed,node2vec,256,10,10,0.25,1.0,0.779383301524751,0.79158215010142,0.7915821501014199,00:02:14.013
pubmed,node2vec,256,10,10,0.25,1.0,0.7816077299570979,0.7941176470588235,0.7941176470588235,00:02:12.697
pubmed,node2vec,256,10,10,0.25,1.0,0.7832820277799698,0.795892494929006,0.795892494929006,00:02:15.433
pubmed,node2vec,256,10,10,0.25,1.0,0.7706790108502681,0.7839756592292091,0.783975659229209,00:02:10.636
pubmed,node2vec,256,10,10,0.25,1.0,0.7721323991116223,0.7877789046653145,0.7877789046653144,00:02:14.470
pubmed,node2vec,256,10,10,0.25,1.0,0.7763878393373252,0.790314401622718,0.790314401622718,00:02:13.774
pubmed,node2vec,256,10,10,0.25,1.0,0.7795989754614104,0.7933569979716025,0.7933569979716024,00:02:11.383
pubmed,node2vec,256,10,10,0.25,1.0,0.7764629668884533,0.7890466531440163,0.7890466531440162,00:02:10.294
pubmed,node2vec,256,10,10,0.25,1.0,0.7812469619895374,0.7963995943204868,0.7963995943204868,00:02:14.379
pubmed,node2vec,256,10,10,0.25,1.0,0.772750755486047,0.787525354969574,0.787525354969574,00:02:11.916
pubmed,node2vec,256,10,10,0.25,1.0,0.7775811382145492,0.7923427991886409,0.7923427991886409,00:02:12.027
pubmed,node2vec,256,10,10,0.25,1.0,0.7736736532580415,0.787525354969574,0.787525354969574,00:02:09.954
pubmed,node2vec,256,10,10,0.25,2.0,0.776569656599955,0.789553752535497,0.789553752535497,00:02:10.098
pubmed,node2vec,256,10,10,0.25,2.0,0.776715094114366,0.7885395537525355,0.7885395537525355,00:02:08.522
pubmed,node2vec,256,10,10,0.25,2.0,0.7809396540774469,0.7943711967545639,0.7943711967545639,00:02:11.043
pubmed,node2vec,256,10,10,0.25,2.0,0.7795700897788646,0.7913286004056795,0.7913286004056795,00:02:11.530
pubmed,node2vec,256,10,10,0.25,2.0,0.7767284008513814,0.7908215010141988,0.7908215010141988,00:02:11.450
pubmed,node2vec,256,10,10,0.25,2.0,0.7748379620589865,0.7887931034482759,0.7887931034482759,00:02:14.867
pubmed,node2vec,256,10,10,0.25,2.0,0.7663120611265799,0.7806795131845842,0.7806795131845842,00:02:11.926
pubmed,node2vec,256,10,10,0.25,2.0,0.7753609619096361,0.789553752535497,0.789553752535497,00:02:11.918
pubmed,node2vec,256,10,10,0.25,2.0,0.7743793944918185,0.787525354969574,0.787525354969574,00:02:20.530
pubmed,node2vec,256,10,10,0.25,2.0,0.7749291124016504,0.790314401622718,0.790314401622718,00:02:14.959
pubmed,node2vec,256,10,10,0.25,2.0,0.7723614782618564,0.7870182555780934,0.7870182555780934,00:02:15.785
pubmed,node2vec,256,10,10,0.25,2.0,0.7759678398221824,0.790314401622718,0.790314401622718,00:02:00.488
pubmed,node2vec,256,10,10,0.25,2.0,0.7708094365902755,0.7844827586206896,0.7844827586206896,00:02:01.532
pubmed,node2vec,256,10,10,0.25,2.0,0.7750788116094576,0.7908215010141988,0.7908215010141988,00:01:56.137
pubmed,node2vec,256,10,10,0.25,2.0,0.7753150643868505,0.7890466531440163,0.7890466531440162,00:01:59.029
pubmed,node2vec,256,10,10,0.25,2.0,0.7800899650385628,0.7923427991886409,0.7923427991886409,00:01:59.560
pubmed,node2vec,256,10,10,0.25,2.0,0.7738443728104515,0.7865111561866126,0.7865111561866126,00:02:01.041
pubmed,node2vec,256,10,10,0.25,2.0,0.7804233879689639,0.7941176470588235,0.7941176470588235,00:01:56.891
pubmed,node2vec,256,10,10,0.25,2.0,0.7696596541415291,0.7849898580121704,0.7849898580121704,00:02:03.276
pubmed,node2vec,256,10,10,0.25,2.0,0.7823023393187073,0.795131845841785,0.795131845841785,00:02:02.375
pubmed,node2vec,256,10,10,0.25,2.0,0.7664301603184018,0.7816937119675458,0.7816937119675457,00:01:58.618
pubmed,node2vec,256,10,10,0.25,2.0,0.7702614473086132,0.7862576064908722,0.7862576064908722,00:01:57.291
pubmed,node2vec,256,10,10,0.25,2.0,0.774018509360077,0.7887931034482759,0.7887931034482759,00:01:57.516
pubmed,node2vec,256,10,10,0.25,2.0,0.7752525813532727,0.7877789046653145,0.7877789046653144,00:01:54.823
pubmed,node2vec,256,10,10,0.25,2.0,0.774679550137741,0.7880324543610547,0.7880324543610547,00:01:57.790
pubmed,node2vec,256,10,10,0.25,4.0,0.7797052978333707,0.7913286004056795,0.7913286004056795,00:01:59.913
pubmed,node2vec,256,10,10,0.25,4.0,0.7821416420603958,0.7948782961460447,0.7948782961460447,00:02:01.554
pubmed,node2vec,256,10,10,0.25,4.0,0.7783792814492361,0.7931034482758621,0.7931034482758621,00:02:03.855
pubmed,node2vec,256,10,10,0.25,4.0,0.7727991069706173,0.7877789046653145,0.7877789046653144,00:02:00.379
pubmed,node2vec,256,10,10,0.25,4.0,0.7744507751155777,0.7885395537525355,0.7885395537525355,00:01:54.717
pubmed,node2vec,256,10,10,0.25,4.0,0.7780424839900572,0.7905679513184585,0.7905679513184585,00:01:58.991
pubmed,node2vec,256,10,10,0.25,4.0,0.7653982629249864,0.7809330628803245,0.7809330628803245,00:02:01.735
pubmed,node2vec,256,10,10,0.25,4.0,0.7769430074499484,0.7910750507099392,0.7910750507099391,00:02:03.053
pubmed,node2vec,256,10,10,0.25,4.0,0.7779253690876015,0.79158215010142,0.7915821501014199,00:02:04.573
pubmed,node2vec,256,10,10,0.25,4.0,0.7746506087679981,0.7882860040567952,0.7882860040567952,00:02:08.497
pubmed,node2vec,256,10,10,0.25,4.0,0.7778091850357427,0.79158215010142,0.7915821501014199,00:02:13.700
pubmed,node2vec,256,10,10,0.25,4.0,0.7811982189806317,0.7943711967545639,0.7943711967545639,00:02:10.444
pubmed,node2vec,256,10,10,0.25,4.0,0.7765825315711178,0.7920892494929005,0.7920892494929006,00:02:13.174
pubmed,node2vec,256,10,10,0.25,4.0,0.7804115906069816,0.7946247464503042,0.7946247464503042,00:02:06.189
pubmed,node2vec,256,10,10,0.25,4.0,0.788322653114763,0.8009634888438134,0.8009634888438134,00:02:03.723
pubmed,node2vec,256,10,10,0.25,4.0,0.7745252391517297,0.7898073022312373,0.7898073022312373,00:02:00.630
pubmed,node2vec,256,10,10,0.25,4.0,0.7766527390368724,0.7905679513184585,0.7905679513184585,00:02:06.588
pubmed,node2vec,256,10,10,0.25,4.0,0.7798249608671531,0.7938640973630832,0.7938640973630832,00:02:07.540
pubmed,node2vec,256,10,10,0.25,4.0,0.776517178829788,0.7900608519269777,0.7900608519269777,00:02:04.656
pubmed,node2vec,256,10,10,0.25,4.0,0.7736998882651674,0.7877789046653145,0.7877789046653144,00:02:13.680
pubmed,node2vec,256,10,10,0.25,4.0,0.7740123908469608,0.7887931034482759,0.7887931034482759,00:02:03.123
pubmed,node2vec,256,10,10,0.25,4.0,0.778795364507156,0.7913286004056795,0.7913286004056795,00:02:12.211
pubmed,node2vec,256,10,10,0.25,4.0,0.7662937686489589,0.781947261663286,0.781947261663286,00:02:07.118
pubmed,node2vec,256,10,10,0.25,4.0,0.7738683513024999,0.7872718052738337,0.7872718052738337,00:02:07.123
pubmed,node2vec,256,10,10,0.25,4.0,0.7726970878008799,0.7882860040567952,0.7882860040567952,00:02:15.759
pubmed,node2vec,256,10,10,0.5,0.25,0.7847392619156603,0.7976673427991886,0.7976673427991886,00:02:03.597
pubmed,node2vec,256,10,10,0.5,0.25,0.7849136567250253,0.7976673427991886,0.7976673427991886,00:02:06.637
pubmed,node2vec,256,10,10,0.5,0.25,0.7779008916090846,0.7910750507099392,0.7910750507099391,00:02:05.835
pubmed,node2vec,256,10,10,0.5,0.25,0.7789828759128034,0.7923427991886409,0.7923427991886409,00:02:17.018
pubmed,node2vec,256,10,10,0.5,0.25,0.7816918311880761,0.7946247464503042,0.7946247464503042,00:02:26.171
pubmed,node2vec,256,10,10,0.5,0.25,0.7790579092547979,0.7931034482758621,0.7931034482758621,00:02:21.691
pubmed,node2vec,256,10,10,0.5,0.25,0.7826101175174077,0.7956389452332657,0.7956389452332657,00:02:22.648
pubmed,node2vec,256,10,10,0.5,0.25,0.7772246052898856,0.7910750507099392,0.7910750507099391,00:02:22.849
pubmed,node2vec,256,10,10,0.5,0.25,0.7793695443637577,0.7908215010141988,0.7908215010141988,00:02:23.425
pubmed,node2vec,256,10,10,0.5,0.25,0.7830754612327167,0.7961460446247464,0.7961460446247465,00:02:13.659
pubmed,node2vec,256,10,10,0.5,0.25,0.7850584912578507,0.7971602434077079,0.7971602434077079,00:02:14.268
pubmed,node2vec,256,10,10,0.5,0.25,0.7809163964976413,0.7938640973630832,0.7938640973630832,00:02:17.038
pubmed,node2vec,256,10,10,0.5,0.25,0.7846686974582671,0.7989350912778904,0.7989350912778904,00:02:14.008
pubmed,node2vec,256,10,10,0.5,0.25,0.7773000382511047,0.7882860040567952,0.7882860040567952,00:02:22.134
pubmed,node2vec,256,10,10,0.5,0.25,0.7834803078879847,0.7981744421906694,0.7981744421906694,00:02:16.616
pubmed,node2vec,256,10,10,0.5,0.25,0.7827412570607558,0.7936105476673428,0.7936105476673428,00:02:12.234
pubmed,node2vec,256,10,10,0.5,0.25,0.7791507167005441,0.79158215010142,0.7915821501014199,00:02:12.416
pubmed,node2vec,256,10,10,0.5,0.25,0.77418771950168,0.7872718052738337,0.7872718052738337,00:02:10.758
pubmed,node2vec,256,10,10,0.5,0.25,0.782290014435882,0.7948782961460447,0.7948782961460447,00:02:13.456
pubmed,node2vec,256,10,10,0.5,0.25,0.7796482610426336,0.7943711967545639,0.7943711967545639,00:02:25.067
pubmed,node2vec,256,10,10,0.5,0.25,0.7814257261032328,0.7961460446247464,0.7961460446247465,00:02:14.652
pubmed,node2vec,256,10,10,0.5,0.25,0.7756567776567506,0.789553752535497,0.789553752535497,00:02:16.505
pubmed,node2vec,256,10,10,0.5,0.25,0.7822213408477486,0.7961460446247464,0.7961460446247465,00:02:14.858
pubmed,node2vec,256,10,10,0.5,0.25,0.7837119516643151,0.7971602434077079,0.7971602434077079,00:02:13.138
pubmed,node2vec,256,10,10,0.5,0.25,0.7865062067347465,0.7991886409736308,0.7991886409736308,00:02:16.062
pubmed,node2vec,256,10,10,0.75,0.25,0.7770214379059955,0.7920892494929005,0.7920892494929006,00:02:15.612
pubmed,node2vec,256,10,10,0.75,0.25,0.7823473126811803,0.7946247464503042,0.7946247464503042,00:02:14.207
pubmed,node2vec,256,10,10,0.75,0.25,0.7784319244232639,0.7928498985801218,0.7928498985801217,00:02:12.597
pubmed,node2vec,256,10,10,0.75,0.25,0.7899303702697232,0.8012170385395537,0.8012170385395537,00:02:13.304
pubmed,node2vec,256,10,10,0.75,0.25,0.7798930057069328,0.7936105476673428,0.7936105476673428,00:02:12.988
pubmed,node2vec,256,10,10,0.75,0.25,0.7751512555818603,0.7872718052738337,0.7872718052738337,00:02:07.288
pubmed,node2vec,256,10,10,0.75,0.25,0.777227713163874,0.7913286004056795,0.7913286004056795,00:02:09.110
pubmed,node2vec,256,10,10,0.75,0.25,0.7803757538149804,0.7946247464503042,0.7946247464503042,00:02:07.784
pubmed,node2vec,256,10,10,0.75,0.25,0.7775492385347818,0.7910750507099392,0.7910750507099391,00:02:12.608
pubmed,node2vec,256,10,10,0.75,0.25,0.7870289211218661,0.7994421906693712,0.7994421906693712,00:02:15.210
pubmed,node2vec,256,10,10,0.75,0.25,0.7805699181072784,0.7928498985801218,0.7928498985801217,00:02:17.637
pubmed,node2vec,256,10,10,0.75,0.25,0.7795165836589023,0.7936105476673428,0.7936105476673428,00:02:15.549
pubmed,node2vec,256,10,10,0.75,0.25,0.777891218348368,0.7910750507099392,0.7910750507099391,00:02:17.192
pubmed,node2vec,256,10,10,0.75,0.25,0.7775189570650513,0.7913286004056795,0.7913286004056795,00:02:15.516
pubmed,node2vec,256,10,10,0.75,0.25,0.7869328756767948,0.7991886409736308,0.7991886409736308,00:02:23.160
pubmed,node2vec,256,10,10,0.75,0.25,0.7836568656915578,0.7974137931034483,0.7974137931034483,00:02:12.636
pubmed,node2vec,256,10,10,0.75,0.25,0.7744002974760904,0.7880324543610547,0.7880324543610547,00:02:15.103
pubmed,node2vec,256,10,10,0.75,0.25,0.77535570140446,0.7882860040567952,0.7882860040567952,00:02:20.210
pubmed,node2vec,256,10,10,0.75,0.25,0.7792128036666074,0.7933569979716025,0.7933569979716024,00:02:19.373
pubmed,node2vec,256,10,10,0.75,0.25,0.7840761483164439,0.7966531440162272,0.7966531440162272,00:02:25.935
pubmed,node2vec,256,10,10,0.75,0.25,0.7750727533096242,0.7885395537525355,0.7885395537525355,00:02:29.589
pubmed,node2vec,256,10,10,0.75,0.25,0.7847540326504266,0.7986815415821501,0.7986815415821501,00:02:24.488
pubmed,node2vec,256,10,10,0.75,0.25,0.7825929764642782,0.7953853955375254,0.7953853955375254,00:02:22.772
pubmed,node2vec,256,10,10,0.75,0.25,0.7827195916037649,0.7953853955375254,0.7953853955375254,00:02:59.393
pubmed,node2vec,256,10,10,0.75,0.25,0.7815981621686374,0.7918356997971603,0.7918356997971603,00:03:09.637
pubmed,node2vec,256,10,10,1.0,0.25,0.7809769583070687,0.7941176470588235,0.7941176470588235,00:03:10.927
pubmed,node2vec,256,10,10,1.0,0.25,0.7831540274768041,0.7981744421906694,0.7981744421906694,00:03:02.531
pubmed,node2vec,256,10,10,1.0,0.25,0.781278856241541,0.7938640973630832,0.7938640973630832,00:03:11.947
pubmed,node2vec,256,10,10,1.0,0.25,0.7692829338485638,0.7834685598377282,0.7834685598377282,00:03:12.376
pubmed,node2vec,256,10,10,1.0,0.25,0.7773616057029477,0.7920892494929005,0.7920892494929006,00:03:05.316
pubmed,node2vec,256,10,10,1.0,0.25,0.7847502704362291,0.7976673427991886,0.7976673427991886,00:03:05.069
pubmed,node2vec,256,10,10,1.0,0.25,0.7843175983332792,0.7969066937119675,0.7969066937119675,00:03:06.536
pubmed,node2vec,256,10,10,1.0,0.25,0.7827490845950362,0.7943711967545639,0.7943711967545639,00:03:09.391
pubmed,node2vec,256,10,10,1.0,0.25,0.7871800363026086,0.7984279918864098,0.7984279918864098,00:03:08.422
pubmed,node2vec,256,10,10,1.0,0.25,0.7848699851240427,0.7953853955375254,0.7953853955375254,00:03:05.872
pubmed,node2vec,256,10,10,1.0,0.25,0.7785979113812527,0.79158215010142,0.7915821501014199,00:03:04.513
pubmed,node2vec,256,10,10,1.0,0.25,0.7801020056820859,0.7938640973630832,0.7938640973630832,00:03:06.172
pubmed,node2vec,256,10,10,1.0,0.25,0.7832714096036596,0.795892494929006,0.795892494929006,00:02:59.461
pubmed,node2vec,256,10,10,1.0,0.25,0.7800727006105658,0.7931034482758621,0.7931034482758621,00:03:01.764
pubmed,node2vec,256,10,10,1.0,0.25,0.7781864879388586,0.7933569979716025,0.7933569979716024,00:02:54.534
pubmed,node2vec,256,10,10,1.0,0.25,0.7849493906126258,0.7963995943204868,0.7963995943204868,00:02:54.342
pubmed,node2vec,256,10,10,1.0,0.25,0.7866393011298677,0.7976673427991886,0.7976673427991886,00:02:53.831
pubmed,node2vec,256,10,10,1.0,0.25,0.7844786470404185,0.7953853955375254,0.7953853955375254,00:02:56.625
pubmed,node2vec,256,10,10,1.0,0.25,0.776649064808599,0.79158215010142,0.7915821501014199,00:02:55.749
pubmed,node2vec,256,10,10,1.0,0.25,0.7763045897297411,0.789553752535497,0.789553752535497,00:02:56.760
pubmed,node2vec,256,10,10,1.0,0.25,0.7863898726376873,0.7984279918864098,0.7984279918864098,00:02:56.859
pubmed,node2vec,256,10,10,1.0,0.25,0.7793053432737818,0.7923427991886409,0.7923427991886409,00:02:59.582
pubmed,node2vec,256,10,10,1.0,0.25,0.778317371758927,0.7913286004056795,0.7913286004056795,00:02:56.221
pubmed,node2vec,256,10,10,1.0,0.25,0.7849353398056866,0.7984279918864098,0.7984279918864098,00:03:01.438
pubmed,node2vec,256,10,10,1.0,0.25,0.7813489719570571,0.7933569979716025,0.7933569979716024,00:02:58.173
pubmed,node2vec,256,10,10,2.0,0.25,0.7812578137026615,0.7946247464503042,0.7946247464503042,00:03:01.326
pubmed,node2vec,256,10,10,2.0,0.25,0.7801612907390698,0.7933569979716025,0.7933569979716024,00:03:01.205
pubmed,node2vec,256,10,10,2.0,0.25,0.7850205189177214,0.7956389452332657,0.7956389452332657,00:03:04.911
pubmed,node2vec,256,10,10,2.0,0.25,0.776532775133662,0.7890466531440163,0.7890466531440162,00:03:04.544
pubmed,node2vec,256,10,10,2.0,0.25,0.7804819286264336,0.7931034482758621,0.7931034482758621,00:03:04.057
pubmed,node2vec,256,10,10,2.0,0.25,0.780274908842007,0.7938640973630832,0.7938640973630832,00:03:00.545
pubmed,node2vec,256,10,10,2.0,0.25,0.7761758544643259,0.789553752535497,0.789553752535497,00:03:00.154
